hotel_name,description,city,hotel_score,url_hotel,lat,lon
Le Relais Du Roy,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Relais Du Roy ! Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d’une baignoire ou d’une douche, d’articles de toilettes gratuits et d’un sèche-cheveux. Certaines chambres possèdent un balcon.Un petit-déjeuner buffet est servi tous les matins.Une épicerie se trouve à moins de 3 minutes à pied. La ville de Pontorson est quant à elle accessible à 7 km. Un espace de stationnement privé est disponible moyennant des frais supplémentaires. ",Marseille,"7,8",https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsjiwKEGwAIB0gIkYTA5NDI0NTYtYmJkYy00NTVkLTkyMDItYzhkYzBiZTlhZjJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f6066a244e6e011c&srepoch=1680879945&from=searchresults#hotelTmpl,48.6162627,-1.51090577
La Vieille Auberge,"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye du Mont-Saint-Michel. L’établissement propose une connexion Wi-Fi gratuite, un restaurant et une terrasse avec vue sur la baie du Mont-Saint-Michel.Les chambres sont aménagées dans 2 bâtiments annexes et accessibles par de multiples escaliers. Un bâtiment comprend des chambres standard donnant sur la rue principale et l’autre bâtiment, situé en haut du village, abrite des chambres avec vue sur la mer. Tous les logements disposent d’une télévision à écran plat et d’une salle de bains privative avec une baignoire ou une douche.L’hôtel comporte un bar et un restaurant servant une cuisine française traditionnelle.Vous séjournerez à 24 km d’Avranches et à 49 km de Cancale. La ville de Dol-de-Bretagne se trouve à 30 km. ",Marseille,"7,1",https://www.booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsjiwKEGwAIB0gIkYTA5NDI0NTYtYmJkYy00NTVkLTkyMDItYzhkYzBiZTlhZjJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f6066a244e6e011c&srepoch=1680879945&from=searchresults#hotelTmpl,48.636063,-1.511457
Hotel Gabriel,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Gabriel ! L’Hotel Gabriel vous accueille à 1,6 km du Mont-Saint-Michel. L’établissement est à seulement 25 minutes à pied des remparts de la vieille ville. Il propose une connexion Wi-Fi gratuite ainsi que des chambres avec salle de bains privative.Accessibles par des escaliers, les chambres spacieuses de l'hôtel comprennent la télévision par satellite. Chaque hébergement dispose d’une salle de bains pourvue d’une douche.Un petit-déjeuner buffet est disponible tous les matins. La Rôtisserie sert des spécialités normandes et bretonnes.L’Hotel Gabriel est situé à 6 minutes en voiture de l’autoroute E401. Vous séjournerez également à 7,3 km de la gare TGV de Pontorson, qui dessert Paris.La Salicorne vous propose une cuisine du monde authentique, végétale, colorée, festive et écoresponsable. ",Marseille,"7,9",https://www.booking.com/hotel/fr/hotel-gabriel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsjiwKEGwAIB0gIkYTA5NDI0NTYtYmJkYy00NTVkLTkyMDItYzhkYzBiZTlhZjJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f6066a244e6e011c&srepoch=1680879945&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.61538141,-1.51070997
Hôtel Vert,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Vert ! L’Hotel Vert vous propose des chambres décorées dans des tons pastel, dotées d’une salle de bains privative, d’une télévision ainsi que d’une connexion Wi-Fi gratuite. Il vous accueille à 2 km de l’île intertidale du Mont Saint-Michel, sur la côte normande.Lors de votre séjour, vous pourrez déguster une cuisine régionale au restaurant du Vert, La salicorne. Vous pourrez également apprécier le bar de l'hôtel, L'Equinoxe, qui s'ouvre sur une terrasse privée.Le Vert Hotel met également à votre disposition une réception ouverte 24h/24 ainsi qu’un parking privé. Vous bénéficierez aussi d’un supermarché et d’une boutique de souvenirs sur place. ",Marseille,"8,0",https://www.booking.com/hotel/fr/vert.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsjiwKEGwAIB0gIkYTA5NDI0NTYtYmJkYy00NTVkLTkyMDItYzhkYzBiZTlhZjJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f6066a244e6e011c&srepoch=1680879945&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.61470049,-1.5096169700000002
Le Mouton Blanc,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Mouton Blanc ! Situé au pied de l'abbaye, le Mouton Blanc Hotel vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables avec une décoration simple et accueillante.Les chambres sont réparties dans 3 bâtiments dont un offre des vues sur le Mont-Saint-Michel et un autre comporte des chambres de style médiéval.Le restaurant du Mouton Blanc vous servira une cuisine locale traditionnelle dans la salle à manger ou sur la terrasse. Vous dégusterez aussi un petit-déjeuner chaque matin.Enfin lors de votre séjour au Mouton Blanc Hotel, vous pourrez bénéficier de services personnalisés sur demande pour des visites, des loisirs et d'autres activités. ",Marseille,"7,0",https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsjiwKEGwAIB0gIkYTA5NDI0NTYtYmJkYy00NTVkLTkyMDItYzhkYzBiZTlhZjJi2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f6066a244e6e011c&srepoch=1680879945&from=searchresults#hotelTmpl,48.63602298,-1.50989592
Etoile des Grèves,"Situé à 8,1 km de l'abbaye du Mont-Saint-Michel, l'Etoile des Grèves propose des hébergements avec connexion Wi-Fi et parking privé gratuits.Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux.Cette chambre d'hôtes sert un petit-déjeuner buffet ou continental.L'Etoile des Grèves possède une terrasse.Après une journée de randonnée ou de vélo, vous pourrez vous détendre dans le jardin ou le coin salon commun.Scriptorial d'Avranches, musee des manuscrits Vous séjournerez à 21 km du Mont-Saint-Michel et à 45 km de la gare de Granville. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 93 km. ",Cassis,"9,3",https://www.booking.com/hotel/fr/etoile-des-greves.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.615509,-1.491524
Maison au pied du Mont Saint Michel 2,"Dotée d'une terrasse, la Maison au pied du Mont Saint Michel 2 est située à Pontorson, à 8,3 km de l'abbaye du Mont-Saint-Michel et à 21 km du Scriptorial d'Avranches. musee des manuscrits du Mont Saint-Michel, ainsi qu'à 45 km de la gare de Granville. Offrant une vue sur le jardin, il se trouve à 47 km du port de la Houle et du musée d'art moderne Richard Anacréon.Cette maison de vacances de 2 chambres comprend un salon avec une télévision à écran plat, une cuisine entièrement équipée et une salle de bains.Vous séjournerez à 47 km du zoo de Champrepus et du port de plaisance de Granville. L'aéroport de Dinard-Pleurtuit-Saint-Malo, le plus proche, est implanté à 55 km. ",Cassis,,https://www.booking.com/hotel/fr/maison-au-pied-du-mont-saint-michel-2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.6156117,-1.4885121
"Chambres d'Hôtes Farcy ""La P'tite Transhumance""","L'établissement Chambres d'Hôtes Farcy est situé dans la campagne d'Ardevon, à seulement 10 minutes en voiture du Mont-Saint-Michel. Il propose un hébergement avec petit-déjeuner et un parking privé gratuit sur place.L'établissement Chambres d'Hôtes Farcy vous accueille dans des chambres décorées dans des tons pastel. Chacune comprend une salle de bains privative pourvue d'une douche et de serviettes de toilette.Le petit-déjeuner, inclus dans le tarif, est servi chaque matin dans la salle à manger. Vous trouverez un restaurant à seulement 200 mètres. ",Cassis,"8,3",https://www.booking.com/hotel/fr/chambres-d-hotes-farcy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.61435411,-1.48705352
Vent des Grèves,"Offrant une vue sur le jardin, le Vent des Grèves est situé à Pontorson, à 8,1 km de l'abbaye du Mont-Saint-Michel. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.Cette chambre d'hôtes comprend une télévision ainsi qu'une salle de bains privative avec des articles de toilette gratuits, un sèche-cheveux et une douche.Le Vent des Grèves sert un petit-déjeuner buffet ou continental.Une terrasse est également à votre disposition.Après une journée de randonnée ou de vélo, vous pourrez vous détendre dans le jardin ou le coin salon commun.Scriptorial d'Avranches, musee des manuscrits Le Vent des Grèves se trouve à 21 km du Mont-Saint-Michel et à 45 km de la gare de Granville. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 93 km. ",Cassis,"9,2",https://www.booking.com/hotel/fr/vent-des-greves-pontorson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.615403,-1.49144
Auberge de la Baie,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Auberge de la Baie ! Situé dans la campagne normande, cet hôtel dispose d’une connexion Wi-Fi gratuite.Toutes les chambres modernes de l'Auberge de la Baie sont équipées d'une télévision par satellite à écran plat, d'une salle de bains privative et d'un sèche-cheveux.Un petit-déjeuner buffet est servi chaque matin.Un parking gratuit est disponible sur place et la ville d'Avranches se trouve à 23 km. Vous séjournerez à 45 minutes en voiture des plages de Saint-Malo et à 1 heure de route de Rennes. ",Cassis,"7,8",https://www.booking.com/hotel/fr/auberge-de-la-baie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.61599318,-1.48825318
L'Hirondelle,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'Hirondelle ! La maison de vacances L'Hirondelle, située à Pontorson, possède une terrasse et une cuisine entièrement équipée.Composée de 3 chambres, elle dispose aussi d'une salle de bains avec douche et sèche-cheveux. Une télévision par satellite à écran plat est mise à votre disposition. Vous apprécierez la vue sur le Mont-Saint-Michel, situé à 5 km.La commune de Cancale se trouve à 48 km. L'aéroport de Dinard-Bretagne, le plus proche, est situé à 57 km de l'hébergement L'Hirondelle. ",Cassis,"8,8",https://www.booking.com/hotel/fr/l-39-hirondelle-pontorson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.615795,-1.488712
Camping aux Pommiers - Tohapi,"Situé à 6,6 km de l'abbaye du Mont-Saint-Michel, Le Camping aux Pommiers - Tohapi propose des hébergements avec une terrasse, un bar et un club pour enfants. Il possède un parc aquatique et un snack-bar.Ce camping dispose d'une télévision et d'une salle de bains privative avec articles de toilette gratuits, sèche-cheveux et douche.Le Camping aux Pommiers - Tohapi possède une aire de jeux pour enfants.Vous pourrez profiter d'une piscine intérieure.Scriptorial d'Avranches, musee des manuscrits Le Camping aux Pommiers - Tohapi se trouve à 23 km du Mont-Saint-Michel et à 46 km du port de la Houle. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 87 km. ",Cassis,"8,0",https://www.booking.com/hotel/fr/camping-aux-pommiers-tohapi.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.613555,-1.5101
Le Relais Du Roy,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Relais Du Roy ! Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d’une baignoire ou d’une douche, d’articles de toilettes gratuits et d’un sèche-cheveux. Certaines chambres possèdent un balcon.Un petit-déjeuner buffet est servi tous les matins.Une épicerie se trouve à moins de 3 minutes à pied. La ville de Pontorson est quant à elle accessible à 7 km. Un espace de stationnement privé est disponible moyennant des frais supplémentaires. ",Cassis,"7,8",https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.6162627,-1.51090577
Les Terrasses Poulard,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Terrasses Poulard ! Occupant 2 bâtiments différents au cœur du Mont-Saint-Michel, l'établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la baie, le village et la rue.Décorées dans un style moderne, les chambres sont accessibles par des escaliers. Certaines présentent de grandes fenêtres donnant sur la baie. Toutes sont dotées d'une télévision et d'une salle de bains privative.Le petit-déjeuner est servi au restaurant de l'Auberge de la Mère Poulard, à 2 minutes à pied. Spécialisé dans la cuisine française et régionale, le restaurant est aussi ouvert pour le déjeuner et le dîner. Vous pourrez également prendre vos repas, des boissons et des collations au restaurant La Confiance sur place.L'établissement Les Terrasses Poulard comporte un bar, ainsi qu'une réception ouverte 24h/24 avec une bagagerie.La région constitue un cadre idéal pour diverses activités telles que la pêche, le vélo et la randonnée à pied. ",Cassis,"7,3",https://www.booking.com/hotel/fr/les-terrasses-poulard.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.63534943,-1.51037872
Hotel De La Digue,"L'hôtel De La Digue est un établissement traditionnel situé en Normandie, à seulement 5 minutes en navette ou à 30 minutes de marche du Mont-Saint-Michel. La connexion Wi-Fi est gratuite dans l'ensemble des locaux. Le restaurant sur place sert une cuisine française classique et offre une vue panoramique sur le Mont-Saint-Michel.Spacieuses et joliment décorées, les chambres sont dotées d'une télévision. Certaines chambres doubles donnent sur la rivière Couesnon.Vous pourrez prendre un verre au bar de l'hôtel ou sur la terrasse. ",Cassis,"7,1",https://www.booking.com/hotel/fr/de-la-digue.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.61688155,-1.5109178399999998
Le Mouton Blanc,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Mouton Blanc ! Situé au pied de l'abbaye, le Mouton Blanc Hotel vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables avec une décoration simple et accueillante.Les chambres sont réparties dans 3 bâtiments dont un offre des vues sur le Mont-Saint-Michel et un autre comporte des chambres de style médiéval.Le restaurant du Mouton Blanc vous servira une cuisine locale traditionnelle dans la salle à manger ou sur la terrasse. Vous dégusterez aussi un petit-déjeuner chaque matin.Enfin lors de votre séjour au Mouton Blanc Hotel, vous pourrez bénéficier de services personnalisés sur demande pour des visites, des loisirs et d'autres activités. ",Cassis,"7,0",https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgNWARokQKIAQGYAQ24ARjIAQXYAQHoAQH4AQaIAgGoAgS4AsfiwKEGwAIB0gIkODkyZjI3ODAtYjQyNS00OGIyLWI5NGUtNmRmNGViNTQ3NGI42AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=92fd6a235db50285&srepoch=1680879944&from=searchresults#hotelTmpl,48.63602298,-1.50989592
